route_id,service_id,trip_id,trip_headsign_completo,trip_headsign,trip_short_name,numero_de_autobus,direction_id,block_id,shape_id,wheelchair_accessible
8__527___,170_8__527___,170_8__527___-19472_1930,AVENIDA NUEVO VERSALLES-URBANIZACIÓNNUEVO VERSALLES,AV.NUEVO VERSALLES-URB.NUEVO VERSALLES,527 FUENLABRADA (Loranca),527,0,,8__527____1_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19472_2000,AVENIDA PORTUGAL-ESTACIÓN MÓSTOLES CENTRAL,AV.PORTUGAL-EST.MÓSTOLES CENTRAL,527 MÓSTOLES (Est. Móstoles Central),527,1,,8__527____2_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19472_2030,AVENIDA NUEVO VERSALLES-URBANIZACIÓNNUEVO VERSALLES,AV.NUEVO VERSALLES-URB.NUEVO VERSALLES,527 FUENLABRADA (Loranca),527,0,,8__527____1_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19472_2100,AVENIDA PORTUGAL-ESTACIÓN MÓSTOLES CENTRAL,AV.PORTUGAL-EST.MÓSTOLES CENTRAL,527 MÓSTOLES (Est. Móstoles Central),527,1,,8__527____2_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19471_1350,AVENIDA NUEVO VERSALLES-URBANIZACIÓNNUEVO VERSALLES,AV.NUEVO VERSALLES-URB.NUEVO VERSALLES,527 FUENLABRADA (Loranca),527,0,,8__527____1_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19471_1420,AVENIDA PORTUGAL-ESTACIÓN MÓSTOLES CENTRAL,AV.PORTUGAL-EST.MÓSTOLES CENTRAL,527 MÓSTOLES (Est. Móstoles Central),527,1,,8__527____2_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19471_1450,AVENIDA NUEVO VERSALLES-URBANIZACIÓNNUEVO VERSALLES,AV.NUEVO VERSALLES-URB.NUEVO VERSALLES,527 FUENLABRADA (Loranca),527,0,,8__527____1_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19471_1530,AVENIDA PORTUGAL-ESTACIÓN MÓSTOLES CENTRAL,AV.PORTUGAL-EST.MÓSTOLES CENTRAL,527 MÓSTOLES (Est. Móstoles Central),527,1,,8__527____2_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19471_1600,AVENIDA NUEVO VERSALLES-URBANIZACIÓNNUEVO VERSALLES,AV.NUEVO VERSALLES-URB.NUEVO VERSALLES,527 FUENLABRADA (Loranca),527,0,,8__527____1_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19471_1640,AVENIDA PORTUGAL-ESTACIÓN MÓSTOLES CENTRAL,AV.PORTUGAL-EST.MÓSTOLES CENTRAL,527 MÓSTOLES (Est. Móstoles Central),527,1,,8__527____2_-_IT_1,0
8__527___,170_8__527___,170_8__527___-19471_1710,AVENIDA NUEVO VERSALLES-URBANIZACIÓNNUEVO VERSALLES,AV.NUEVO VERSALLES-URB.NUEVO VERSALLES,527 FUENLABRADA (Loranca),527,0,,8__527____1_-_IT_1,0
