Archive,PedObserv_ID,Location_ID,DateTime,Direction_1,Direction_2,Total_of_Directions,Sensor_Name
pedestrian-counting-system-monthly-counts-per-hour.zip,282320241220,28,2024-12-20T23:00:00,236,89,325,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,401420241215,40,2024-12-15T14:00:00,144,144,288,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,12820241224,12,2024-12-24T08:00:00,63,64,127,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,451820241219,45,2024-12-19T18:00:00,695,847,1542,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,451420241221,45,2024-12-21T14:00:00,942,1154,2096,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1071620241220,107,2024-12-20T16:00:00,128,120,248,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,631120241221,63,2024-12-21T11:00:00,291,354,645,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,632120241223,63,2024-12-23T21:00:00,48,157,205,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1301120241222,130,2024-12-22T11:00:00,26,13,39,Bou892T
pedestrian-counting-system-monthly-counts-per-hour.zip,71620241201,71,2024-12-01T06:00:00,1,1,2,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,72320241221,72,2024-12-21T03:00:00,8,10,18,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,271720241231,27,2024-12-31T17:00:00,106,55,161,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,781120241201,78,2024-12-01T11:00:00,63,91,154,HarEsB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,371420241219,37,2024-12-19T14:00:00,56,105,161,Lyg260_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1301620241219,130,2024-12-19T16:00:00,36,35,71,Bou892T
pedestrian-counting-system-monthly-counts-per-hour.zip,1372120241209,137,2024-12-09T21:00:00,1,10,11,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1651520241229,165,2024-12-29T15:00:00,42,24,66,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,71320241207,71,2024-12-07T03:00:00,0,1,1,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1661720241229,166,2024-12-29T17:00:00,44,47,91,Spen484_T
pedestrian-counting-system-monthly-counts-per-hour.zip,133020241217,133,2024-12-17T00:00:00,32,21,53,Spen229_T
pedestrian-counting-system-monthly-counts-per-hour.zip,162220241231,162,2024-12-31T02:00:00,19,13,32,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1351820241211,135,2024-12-11T18:00:00,438,419,857,Spen161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132220241227,132,2024-12-27T02:00:00,8,7,15,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132120241227,132,2024-12-27T01:00:00,18,13,31,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1332120241221,133,2024-12-21T21:00:00,302,268,570,Spen229_T
pedestrian-counting-system-monthly-counts-per-hour.zip,29820241220,29,2024-12-20T08:00:00,115,116,231,AG_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1361820241209,136,2024-12-09T18:00:00,301,121,422,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,142520241229,142,2024-12-29T05:00:00,2,2,4,Hammer1584_T
pedestrian-counting-system-monthly-counts-per-hour.zip,69820241222,69,2024-12-22T08:00:00,61,27,88,FLDegC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,431120241220,43,2024-12-20T11:00:00,29,38,67,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1331820241204,133,2024-12-04T18:00:00,778,672,1450,Spen229_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1391320241230,139,2024-12-30T13:00:00,78,81,159,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,66720241205,66,2024-12-05T07:00:00,59,254,313,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,861120241212,86,2024-12-12T11:00:00,63,50,113,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,58420241210,58,2024-12-10T04:00:00,6,13,19,Bou688_T
pedestrian-counting-system-monthly-counts-per-hour.zip,25720241229,25,2024-12-29T07:00:00,105,106,211,MCEC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,70020241203,70,2024-12-03T00:00:00,3,7,10,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,421820241231,42,2024-12-31T18:00:00,22,31,53,UM1_T
pedestrian-counting-system-monthly-counts-per-hour.zip,191620241228,19,2024-12-28T16:00:00,743,559,1302,LtB210_T
pedestrian-counting-system-monthly-counts-per-hour.zip,18520241204,18,2024-12-04T05:00:00,0,12,12,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,138120241214,138,2024-12-14T01:00:00,0,1,1,EntPark1671_T
pedestrian-counting-system-monthly-counts-per-hour.zip,661420241205,66,2024-12-05T14:00:00,855,933,1788,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,412120241215,41,2024-12-15T21:00:00,1150,1973,3123,Swa31
pedestrian-counting-system-monthly-counts-per-hour.zip,71120241212,71,2024-12-12T01:00:00,10,10,20,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,46820241231,46,2024-12-31T08:00:00,10,10,20,Pel147_T
pedestrian-counting-system-monthly-counts-per-hour.zip,711220241214,71,2024-12-14T12:00:00,16,2,18,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,87120241219,87,2024-12-19T01:00:00,2,0,2,Errol23_T
pedestrian-counting-system-monthly-counts-per-hour.zip,791720241210,79,2024-12-10T17:00:00,773,669,1442,FliSS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1612120241227,161,2024-12-27T21:00:00,11,12,23,BirArt1109_T
pedestrian-counting-system-monthly-counts-per-hour.zip,109820241219,109,2024-12-19T08:00:00,67,467,534,LatWill_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132120241202,132,2024-12-02T01:00:00,24,18,42,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,63620241224,63,2024-12-24T06:00:00,17,28,45,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,130820241228,130,2024-12-28T08:00:00,46,14,60,Bou892T
pedestrian-counting-system-monthly-counts-per-hour.zip,136120241206,136,2024-12-06T01:00:00,0,1,1,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,282020241226,28,2024-12-26T20:00:00,219,224,443,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,54620241230,54,2024-12-30T06:00:00,18,7,25,Swa607_T
pedestrian-counting-system-monthly-counts-per-hour.zip,541720241211,54,2024-12-11T17:00:00,96,170,266,Swa607_T
pedestrian-counting-system-monthly-counts-per-hour.zip,37820241231,37,2024-12-31T08:00:00,31,30,61,Lyg260_T
pedestrian-counting-system-monthly-counts-per-hour.zip,138220241205,138,2024-12-05T02:00:00,0,1,1,EntPark1671_T
pedestrian-counting-system-monthly-counts-per-hour.zip,84820241202,84,2024-12-02T08:00:00,1580,400,1980,ElFi_T
pedestrian-counting-system-monthly-counts-per-hour.zip,14220241214,14,2024-12-14T02:00:00,94,18,112,SanBri_T
pedestrian-counting-system-monthly-counts-per-hour.zip,17020241218,17,2024-12-18T00:00:00,6,18,24,Col15_T
pedestrian-counting-system-monthly-counts-per-hour.zip,112220241205,11,2024-12-05T22:00:00,88,102,190,WatCit_T
pedestrian-counting-system-monthly-counts-per-hour.zip,761920241212,76,2024-12-12T19:00:00,48,53,101,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,201820241220,20,2024-12-20T18:00:00,549,428,977,LtB170_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1391020241210,139,2024-12-10T10:00:00,24,45,69,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,37420241216,37,2024-12-16T04:00:00,7,8,15,Lyg260_T
pedestrian-counting-system-monthly-counts-per-hour.zip,27720241211,27,2024-12-11T07:00:00,35,51,86,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,9620241214,9,2024-12-14T06:00:00,18,15,33,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,441920241204,44,2024-12-04T19:00:00,35,22,57,UM3_T
pedestrian-counting-system-monthly-counts-per-hour.zip,19320241202,19,2024-12-02T03:00:00,10,13,23,LtB210_T
pedestrian-counting-system-monthly-counts-per-hour.zip,282220241216,28,2024-12-16T22:00:00,94,49,143,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,18020241228,18,2024-12-28T00:00:00,3,6,9,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1382120241202,138,2024-12-02T21:00:00,0,1,1,EntPark1671_T
pedestrian-counting-system-monthly-counts-per-hour.zip,27220241205,27,2024-12-05T02:00:00,6,2,8,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,70720241228,70,2024-12-28T07:00:00,17,11,28,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,39720241226,39,2024-12-26T07:00:00,29,20,49,AlfPl_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132020241224,132,2024-12-24T00:00:00,29,33,62,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,471220241222,47,2024-12-22T12:00:00,833,963,1796,Eli250_T
pedestrian-counting-system-monthly-counts-per-hour.zip,661720241218,66,2024-12-18T17:00:00,1438,1328,2766,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1671020241222,167,2024-12-22T10:00:00,23,62,85,Lat526_T_2
pedestrian-counting-system-monthly-counts-per-hour.zip,1621520241224,162,2024-12-24T15:00:00,321,831,1152,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,86920241204,86,2024-12-04T09:00:00,47,31,78,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,251220241205,25,2024-12-05T12:00:00,439,720,1159,MCEC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,25620241208,25,2024-12-08T06:00:00,42,53,95,MCEC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1382020241203,138,2024-12-03T20:00:00,2,1,3,EntPark1671_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1621920241225,162,2024-12-25T19:00:00,247,218,465,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,711220241231,71,2024-12-31T12:00:00,10,10,20,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,107920241220,107,2024-12-20T09:00:00,72,123,195,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,111420241219,11,2024-12-19T14:00:00,87,36,123,WatCit_T
pedestrian-counting-system-monthly-counts-per-hour.zip,421920241222,42,2024-12-22T19:00:00,28,12,40,UM1_T
pedestrian-counting-system-monthly-counts-per-hour.zip,541320241218,54,2024-12-18T13:00:00,95,77,172,Swa607_T
pedestrian-counting-system-monthly-counts-per-hour.zip,36220241216,36,2024-12-16T02:00:00,14,6,20,Que85_T
pedestrian-counting-system-monthly-counts-per-hour.zip,171820241224,17,2024-12-24T18:00:00,71,82,153,Col15_T
pedestrian-counting-system-monthly-counts-per-hour.zip,771720241211,77,2024-12-11T17:00:00,251,126,377,HarEsP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,431420241231,43,2024-12-31T14:00:00,44,17,61,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,121920241217,12,2024-12-17T19:00:00,182,230,412,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,35920241223,35,2024-12-23T09:00:00,605,493,1098,SouthB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,19520241214,19,2024-12-14T05:00:00,3,8,11,LtB210_T
pedestrian-counting-system-monthly-counts-per-hour.zip,201020241208,20,2024-12-08T10:00:00,175,99,274,LtB170_T
pedestrian-counting-system-monthly-counts-per-hour.zip,421620241228,42,2024-12-28T16:00:00,47,24,71,UM1_T
pedestrian-counting-system-monthly-counts-per-hour.zip,391520241213,39,2024-12-13T15:00:00,103,120,223,AlfPl_T
pedestrian-counting-system-monthly-counts-per-hour.zip,47020241220,47,2024-12-20T00:00:00,144,112,256,Eli250_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132020241207,132,2024-12-07T00:00:00,61,69,130,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,471020241219,47,2024-12-19T10:00:00,481,693,1174,Eli250_T
pedestrian-counting-system-monthly-counts-per-hour.zip,401520241223,40,2024-12-23T15:00:00,91,133,224,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,63620241215,63,2024-12-15T06:00:00,17,20,37,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,27320241205,27,2024-12-05T03:00:00,5,4,9,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,702020241204,70,2024-12-04T20:00:00,113,156,269,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1431720241230,143,2024-12-30T17:00:00,221,189,410,Spencer_T
pedestrian-counting-system-monthly-counts-per-hour.zip,85920241220,85,2024-12-20T09:00:00,101,80,181,488Mac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1351920241228,135,2024-12-28T19:00:00,273,284,557,Spen161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,53620241229,53,2024-12-29T06:00:00,17,21,38,Col254_T
pedestrian-counting-system-monthly-counts-per-hour.zip,481320241206,48,2024-12-06T13:00:00,258,212,470,QVMQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1371120241223,137,2024-12-23T11:00:00,5,33,38,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,107820241212,107,2024-12-12T08:00:00,74,275,349,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,140820241221,140,2024-12-21T08:00:00,70,19,89,Boyd2837_T
pedestrian-counting-system-monthly-counts-per-hour.zip,53020241202,53,2024-12-02T00:00:00,13,9,22,Col254_T
pedestrian-counting-system-monthly-counts-per-hour.zip,136420241226,136,2024-12-26T04:00:00,1,0,1,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,592220241218,59,2024-12-18T22:00:00,199,149,348,RMIT_T
pedestrian-counting-system-monthly-counts-per-hour.zip,561320241208,56,2024-12-08T13:00:00,375,276,651,Lon364_T
pedestrian-counting-system-monthly-counts-per-hour.zip,301020241218,30,2024-12-18T10:00:00,110,205,315,Lon189_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1362220241219,136,2024-12-19T22:00:00,6,1,7,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,312320241208,31,2024-12-08T23:00:00,26,66,92,Lyg161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1220241226,1,2024-12-26T02:00:00,23,17,40,Bou292_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1621420241224,162,2024-12-24T14:00:00,502,1036,1538,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,721920241214,72,2024-12-14T19:00:00,288,659,947,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,63020241227,63,2024-12-27T00:00:00,7,31,38,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,191620241203,19,2024-12-03T16:00:00,408,335,743,LtB210_T
pedestrian-counting-system-monthly-counts-per-hour.zip,3520241224,3,2024-12-24T05:00:00,25,25,50,Swa295_T
pedestrian-counting-system-monthly-counts-per-hour.zip,118020241209,118,2024-12-09T00:00:00,1,2,3,Fli114C_T
pedestrian-counting-system-monthly-counts-per-hour.zip,252020241219,25,2024-12-19T20:00:00,954,444,1398,MCEC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1361920241225,136,2024-12-25T19:00:00,48,58,106,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1171220241228,117,2024-12-28T12:00:00,150,203,353,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1172020241211,117,2024-12-11T20:00:00,148,118,266,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,54620241213,54,2024-12-13T06:00:00,11,13,24,Swa607_T
pedestrian-counting-system-monthly-counts-per-hour.zip,452120241213,45,2024-12-13T21:00:00,572,1341,1913,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1621520241207,162,2024-12-07T15:00:00,411,823,1234,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132220241210,132,2024-12-10T02:00:00,7,6,13,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,70220241206,70,2024-12-06T02:00:00,2,3,5,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,391920241206,39,2024-12-06T19:00:00,44,37,81,AlfPl_T
pedestrian-counting-system-monthly-counts-per-hour.zip,311720241229,31,2024-12-29T17:00:00,338,254,592,Lyg161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,621020241216,62,2024-12-16T10:00:00,115,148,263,Lat224_T
pedestrian-counting-system-monthly-counts-per-hour.zip,5220241214,5,2024-12-14T02:00:00,34,85,119,PriNW_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1321220241225,132,2024-12-25T12:00:00,90,60,150,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,137520241227,137,2024-12-27T05:00:00,1,0,1,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,139820241211,139,2024-12-11T08:00:00,23,371,394,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,722320241205,72,2024-12-05T23:00:00,67,291,358,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45820241225,45,2024-12-25T08:00:00,42,54,96,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1312220241217,131,2024-12-17T22:00:00,99,68,167,King2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,861120241203,86,2024-12-03T11:00:00,41,56,97,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,3020241205,3,2024-12-05T00:00:00,138,90,228,Swa295_T
pedestrian-counting-system-monthly-counts-per-hour.zip,662320241223,66,2024-12-23T23:00:00,194,115,309,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,762120241215,76,2024-12-15T21:00:00,14,12,26,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,461820241220,46,2024-12-20T18:00:00,29,25,54,Pel147_T
pedestrian-counting-system-monthly-counts-per-hour.zip,391020241203,39,2024-12-03T10:00:00,95,83,178,AlfPl_T
pedestrian-counting-system-monthly-counts-per-hour.zip,432120241205,43,2024-12-05T21:00:00,21,30,51,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,861420241223,86,2024-12-23T14:00:00,52,60,112,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1231220241223,123,2024-12-23T12:00:00,26,14,40,BirBridge_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,1421820241229,142,2024-12-29T18:00:00,542,717,1259,Hammer1584_T
pedestrian-counting-system-monthly-counts-per-hour.zip,17820241213,17,2024-12-13T08:00:00,937,228,1165,Col15_T
pedestrian-counting-system-monthly-counts-per-hour.zip,76020241215,76,2024-12-15T00:00:00,3,24,27,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1361420241220,136,2024-12-20T14:00:00,57,47,104,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45920241216,45,2024-12-16T09:00:00,233,292,525,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,162320241231,162,2024-12-31T03:00:00,15,13,28,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45020241204,45,2024-12-04T00:00:00,35,47,82,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,252120241208,25,2024-12-08T21:00:00,371,386,757,MCEC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,118920241229,118,2024-12-29T09:00:00,13,27,40,Fli114C_T
pedestrian-counting-system-monthly-counts-per-hour.zip,140920241229,140,2024-12-29T09:00:00,102,29,131,Boyd2837_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45020241213,45,2024-12-13T00:00:00,95,146,241,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,3920241208,3,2024-12-08T09:00:00,234,193,427,Swa295_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1321820241204,132,2024-12-04T18:00:00,258,186,444,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1651120241222,165,2024-12-22T11:00:00,25,38,63,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,121820241201,12,2024-12-01T18:00:00,315,263,578,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,561420241210,56,2024-12-10T14:00:00,350,294,644,Lon364_T
