num_expediente,fecha,hora,localizacion,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2025S008825,2025-01-25,17:00:00,AVDA. ANGEL SANZ BRIZ,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,437504,4472393,false,false
2025S008825,2025-01-25,17:00:00,AVDA. ANGEL SANZ BRIZ,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,,Desconocido,437504,4472393,false,false
2025S008825,2025-01-25,17:00:00,AVDA. ANGEL SANZ BRIZ,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,437504,4472393,false,false
2025S008827,2025-01-25,16:00:00,CALL. JULIA GARCIA BOUTAN,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Nublado,Autocaravana,Conductor,De 65 a 69 años,Hombre,,Desconocido,448898,4475742,false,false
2025S008827,2025-01-25,16:00:00,CALL. JULIA GARCIA BOUTAN,20,SAN BLAS-CANILLEJAS,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,De 25 a 29 años,Hombre,,Desconocido,448898,4475742,false,false
2025S008832,2025-01-25,19:00:00,CALL. VIA LUSITANA,11,CARABANCHEL,Colisión lateral,Despejado,Autobús,Conductor,De 30 a 34 años,Hombre,,Desconocido,438955,4470662,false,false
2025S008832,2025-01-25,19:00:00,CALL. VIA LUSITANA,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,,Desconocido,438955,4470662,false,false
2025S008836,2025-01-25,18:40:00,CALL. MAYOR,1,CENTRO,Otro,Nublado,Turismo,Conductor,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,440101,4474210,false,false
2025S008836,2025-01-25,18:40:00,CALL. MAYOR,1,CENTRO,Otro,Nublado,Turismo,Pasajero,De 55 a 59 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,440101,4474210,false,false
2025S008836,2025-01-25,18:40:00,CALL. MAYOR,1,CENTRO,Otro,Nublado,Turismo,Pasajero,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,440101,4474210,false,false
2025S008839,2025-01-25,18:55:00,PASEO. CASTELLANA / PLAZA. LIMA,5,CHAMARTÍN,Colisión lateral,,Motocicleta > 125cc,Conductor,Desconocido,Desconocido,,Desconocido,441403,4478128,false,false
2025S008839,2025-01-25,18:55:00,PASEO. CASTELLANA / PLAZA. LIMA,5,CHAMARTÍN,Colisión lateral,,Turismo,Conductor,De 55 a 59 años,Mujer,,Desconocido,441403,4478128,false,false
2025S008839,2025-01-25,18:55:00,PASEO. CASTELLANA / PLAZA. LIMA,5,CHAMARTÍN,Colisión lateral,,Turismo,Pasajero,De 50 a 54 años,Hombre,,Desconocido,441403,4478128,false,false
2025S008849,2025-01-25,18:25:00,PASEO. ERMITA DEL SANTO,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Otros vehículos con motor,Conductor,Desconocido,Desconocido,14,Sin asistencia sanitaria,437942,4472325,false,false
2025S008849,2025-01-25,18:25:00,PASEO. ERMITA DEL SANTO,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,437942,4472325,false,false
2025S008851,2025-01-25,16:30:00,AUTOV. A-3,18,VILLA DE VALLECAS,Colisión lateral,,Autobús,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,453120,4467335,false,false
2025S008851,2025-01-25,16:30:00,AUTOV. A-3,18,VILLA DE VALLECAS,Colisión lateral,,Turismo,Conductor,De 30 a 34 años,Hombre,,Desconocido,453120,4467335,false,false
2025S008851,2025-01-25,16:30:00,AUTOV. A-3,18,VILLA DE VALLECAS,Colisión lateral,,Turismo,Pasajero,De 10 a 14 años,Hombre,,Desconocido,453120,4467335,false,false
2025S008851,2025-01-25,16:30:00,AUTOV. A-3,18,VILLA DE VALLECAS,Colisión lateral,,Turismo,Pasajero,De 25 a 29 años,Mujer,,Desconocido,453120,4467335,false,false
2025S008851,2025-01-25,16:30:00,AUTOV. A-3,18,VILLA DE VALLECAS,Colisión lateral,,Turismo,Pasajero,Menor de 5 años,Mujer,,Desconocido,453120,4467335,false,false
2025S008852,2025-01-25,17:30:00,FAROLA 82,12,USERA,Colisión lateral,Despejado,Autobús,Conductor,De 30 a 34 años,Hombre,,Desconocido,438951,4469502,false,false
2025S008852,2025-01-25,17:30:00,FAROLA 82,12,USERA,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,,Desconocido,438951,4469502,false,false
2025S008868,2025-01-25,20:25:00,CALL. APOSTOL SANTIAGO,15,CIUDAD LINEAL,Choque contra obstáculo fijo,,Furgoneta,Conductor,De 50 a 54 años,Hombre,,Desconocido,444466,4475590,true,false
2025S008868,2025-01-25,20:25:00,CALL. APOSTOL SANTIAGO,15,CIUDAD LINEAL,Choque contra obstáculo fijo,,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,444466,4475590,false,false
2025S008869,2025-01-25,20:20:00,AUTOV. M-30,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443581,4473240,false,false
2025S008869,2025-01-25,20:20:00,AUTOV. M-30,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443581,4473240,false,false
2025S008869,2025-01-25,20:20:00,AUTOV. M-30,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 10 a 14 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443581,4473240,false,false
2025S008869,2025-01-25,20:20:00,AUTOV. M-30,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 15 a 17 años,Hombre,14,Sin asistencia sanitaria,443581,4473240,false,false
2025S008869,2025-01-25,20:20:00,AUTOV. M-30,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 15 a 17 años,Hombre,14,Sin asistencia sanitaria,443581,4473240,false,false
2025S008869,2025-01-25,20:20:00,AUTOV. M-30,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443581,4473240,false,false
2025S008870,2025-01-25,20:35:00,CALL. VIA CARPETANA / PASEO. ERMITA DEL SANTO,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,Desconocido,437722,4472314,false,false
2025S008870,2025-01-25,20:35:00,CALL. VIA CARPETANA / PASEO. ERMITA DEL SANTO,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,437722,4472314,false,false
2025S008870,2025-01-25,20:35:00,CALL. VIA CARPETANA / PASEO. ERMITA DEL SANTO,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 60 a 64 años,Hombre,,Desconocido,437722,4472314,false,false
2025S008871,2025-01-25,20:00:00,AVDA. LOGROÑO / CALL. JARDINES DE ARANJUEZ,21,BARAJAS,Alcance,,Turismo,Conductor,De 50 a 54 años,Mujer,,Desconocido,448789,4478331,false,false
2025S008871,2025-01-25,20:00:00,AVDA. LOGROÑO / CALL. JARDINES DE ARANJUEZ,21,BARAJAS,Alcance,,Turismo,Conductor,De 60 a 64 años,Hombre,,Desconocido,448789,4478331,true,false
2025S008871,2025-01-25,20:00:00,AVDA. LOGROÑO / CALL. JARDINES DE ARANJUEZ,21,BARAJAS,Alcance,,Turismo,Pasajero,De 45 a 49 años,Hombre,,Desconocido,448789,4478331,false,false
2025S008871,2025-01-25,20:00:00,AVDA. LOGROÑO / CALL. JARDINES DE ARANJUEZ,21,BARAJAS,Alcance,,Turismo,Pasajero,De 45 a 49 años,Mujer,,Desconocido,448789,4478331,false,false
2025S008872,2025-01-25,21:40:00,CALL. SIERRA VIEJA,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,,Desconocido,446826,4469837,false,false
2025S008872,2025-01-25,21:40:00,CALL. SIERRA VIEJA,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,Desconocido,446826,4469837,false,false
2025S008873,2025-01-25,21:11:00,CALL. MAR CASPIO,16,HORTALEZA,Caída,Lluvia débil,Ciclomotor,Conductor,De 18 a 20 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,445432,4480491,false,false
2025S008873,2025-01-25,21:11:00,CALL. MAR CASPIO,16,HORTALEZA,Caída,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,445432,4480491,false,false
2025S008875,2025-01-25,21:15:00,CALL. LOPEZ DE HOYOS / CALL. GENERAL ZABALA,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442726,4477178,false,false
2025S008875,2025-01-25,21:15:00,CALL. LOPEZ DE HOYOS / CALL. GENERAL ZABALA,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,14,Sin asistencia sanitaria,442726,4477178,false,false
2025S008878,2025-01-25,22:30:00,AUTOV. A-5,10,LATINA,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,,Desconocido,437054,4473452,false,false
2025S008878,2025-01-25,22:30:00,AUTOV. A-5,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,Desconocido,437054,4473452,false,false
2025S008878,2025-01-25,22:30:00,AUTOV. A-5,10,LATINA,Alcance,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,,Desconocido,437054,4473452,false,false
2025S008878,2025-01-25,22:30:00,AUTOV. A-5,10,LATINA,Alcance,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,,Desconocido,437054,4473452,false,false
2025S008884,2025-01-25,23:10:00,CALL. TORRELAGUNA / CALL. JUAN PEREZ ZUÑIGA,15,CIUDAD LINEAL,Colisión lateral,Despejado,,Conductor,Desconocido,Desconocido,,Desconocido,444690,4476994,false,false
2025S008884,2025-01-25,23:10:00,CALL. TORRELAGUNA / CALL. JUAN PEREZ ZUÑIGA,15,CIUDAD LINEAL,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,,Desconocido,444690,4476994,true,false
2025S009039,2025-01-25,22:30:00,AUTOV. A-5 / CALL. DANTE,10,LATINA,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,437054,4473457,false,false
2025S009039,2025-01-25,22:30:00,AUTOV. A-5 / CALL. DANTE,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,437054,4473457,false,false
2025S009104,2025-01-25,11:50:00,GTA. HAMBURGO,21,BARAJAS,Colisión fronto-lateral,,Autobús,Conductor,De 55 a 59 años,Hombre,,Desconocido,448064,4479467,false,false
2025S009104,2025-01-25,11:50:00,GTA. HAMBURGO,21,BARAJAS,Colisión fronto-lateral,,Turismo,Conductor,De 35 a 39 años,Mujer,,Desconocido,448064,4479467,false,false
2025S009107,2025-01-25,13:45:00,CALL. FRANCISCO SILVELA / AVDA. TOREROS,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,443039,4475866,false,false
2025S009107,2025-01-25,13:45:00,CALL. FRANCISCO SILVELA / AVDA. TOREROS,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Mujer,14,Sin asistencia sanitaria,443039,4475866,false,false
2025S009107,2025-01-25,13:45:00,CALL. FRANCISCO SILVELA / AVDA. TOREROS,4,SALAMANCA,Alcance,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,,Desconocido,443039,4475866,false,false
2025S009125,2025-01-25,09:10:00,CALL. SEGOVIA / RONDA. SEGOVIA,1,CENTRO,Alcance,Lluvia débil,Furgoneta,Conductor,De 40 a 44 años,Hombre,,Desconocido,439218,4473947,false,false
2025S009125,2025-01-25,09:10:00,CALL. SEGOVIA / RONDA. SEGOVIA,1,CENTRO,Alcance,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Hombre,,Desconocido,439218,4473947,false,false
2025S009125,2025-01-25,09:10:00,CALL. SEGOVIA / RONDA. SEGOVIA,1,CENTRO,Alcance,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,,Desconocido,439218,4473947,false,false
2025S009126,2025-01-25,13:32:00,CALL. SINESIO DELGADO / CALL. MAGNOLIAS,6,TETUÁN,Colisión lateral,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,441604,4480646,false,false
2025S009126,2025-01-25,13:32:00,CALL. SINESIO DELGADO / CALL. MAGNOLIAS,6,TETUÁN,Colisión lateral,Nublado,Turismo,Conductor,De 65 a 69 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,441604,4480646,false,false
2025S009126,2025-01-25,13:32:00,CALL. SINESIO DELGADO / CALL. MAGNOLIAS,6,TETUÁN,Colisión lateral,Nublado,Turismo,Pasajero,De 65 a 69 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,441604,4480646,false,false
2025S009190,2025-01-25,21:18:00,CALL. BRAVO MURILLO,7,CHAMBERÍ,Caída,Despejado,Ciclomotor,Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440303,4477393,false,false
2025S009195,2025-01-25,21:40:00,CALL. APOLONIO MORALES,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 18 a 20 años,Mujer,,Desconocido,442230,4479439,false,false
2025S009195,2025-01-25,21:40:00,CALL. APOLONIO MORALES,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,,Desconocido,442230,4479439,false,false
2025S010694,2025-01-25,11:30:00,CALL. ALAR DEL REY / CALL. ARTEMISA,21,BARAJAS,Otro,,Camión rígido,Conductor,De 40 a 44 años,Hombre,,Desconocido,450568,4480001,false,false
2025S008976,2025-01-26,00:24:00,CALL. SEPULVEDA / CALL. LUCERO,10,LATINA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,2,Ingreso inferior o igual a 24 horas,436548,4472881,false,false
2025S008976,2025-01-26,00:24:00,CALL. SEPULVEDA / CALL. LUCERO,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,436548,4472881,false,false
2025S008977,2025-01-26,00:30:00,CALL. ALCALA,4,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,441837,4474685,false,false
2025S008997,2025-01-26,01:05:00,AVDA. NUESTRA SEÑORA DE FATIMA,11,CARABANCHEL,Atropello a persona,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,436521,4470443,false,false
2025S008997,2025-01-26,01:05:00,AVDA. NUESTRA SEÑORA DE FATIMA,11,CARABANCHEL,Atropello a persona,Despejado,Turismo,Peatón,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,436521,4470443,false,false
2025S009023,2025-01-26,01:38:00,CALL. CORINDON / CALL. OLIGISTO,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,,Desconocido,441714,4468816,false,false
2025S009023,2025-01-26,01:38:00,CALL. CORINDON / CALL. OLIGISTO,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,Desconocido,441714,4468816,false,false
2025S009030,2025-01-26,01:42:00,CALL. VICTORIA KENT / CALL. PIO DEL RIO HORTEGA,19,VICÁLVARO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,452605,4472156,true,false
2025S009030,2025-01-26,01:42:00,CALL. VICTORIA KENT / CALL. PIO DEL RIO HORTEGA,19,VICÁLVARO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,452605,4472156,false,false
2025S009088,2025-01-26,05:42:00,CALL. PRINCIPE DE VERGARA,4,SALAMANCA,Caída,Despejado,Ciclomotor,Conductor,De 25 a 29 años,Hombre,1,Atención en urgencias sin posterior ingreso,442368,4476205,true,false
2025S009098,2025-01-26,07:00:00,AUTOV. M-30,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,,Desconocido,443714,4479073,true,false
2025S009101,2025-01-26,06:40:00,CALL. MARCELO USERA,12,USERA,Colisión fronto-lateral,,Turismo,Conductor,De 21 a 24 años,Hombre,,Desconocido,440298,4470848,false,false
2025S009101,2025-01-26,06:40:00,CALL. MARCELO USERA,12,USERA,Colisión fronto-lateral,,Turismo,Conductor,De 45 a 49 años,Hombre,,Desconocido,440298,4470848,false,false
2025S009128,2025-01-26,08:55:00,CALL. VALLEHERMOSO / CALL. FERNANDO EL CATOLICO,7,CHAMBERÍ,Caída,Nublado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,1,Atención en urgencias sin posterior ingreso,439891,4476169,false,false
2025S009160,2025-01-26,11:30:00,CALL. JADRAQUE,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,,Desconocido,444936,4471994,false,false
2025S009170,2025-01-26,12:00:00,CALL. MORALES,11,CARABANCHEL,Otro,Nublado,Turismo,Conductor,De 45 a 49 años,Mujer,,Desconocido,435037,4468164,false,false
2025S009183,2025-01-26,13:35:00,CALL. MONASTERIO DE LAS BATUECAS / AVDA. SANTUARIO DE VALVERDE,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,440301,4484098,false,false
2025S009183,2025-01-26,13:35:00,CALL. MONASTERIO DE LAS BATUECAS / AVDA. SANTUARIO DE VALVERDE,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Pasajero,De 35 a 39 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,440301,4484098,false,false
2025S009183,2025-01-26,13:35:00,CALL. MONASTERIO DE LAS BATUECAS / AVDA. SANTUARIO DE VALVERDE,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,440301,4484098,false,false
2025S009184,2025-01-26,13:05:00,CALL. CARLOS MARTIN ALVAREZ / CALL. SIERRA DE ALQUIFE,13,PUENTE DE VALLECAS,Alcance,Nublado,Autobús,Conductor,De 35 a 39 años,Hombre,,Desconocido,443569,4471000,false,false
2025S009184,2025-01-26,13:05:00,CALL. CARLOS MARTIN ALVAREZ / CALL. SIERRA DE ALQUIFE,13,PUENTE DE VALLECAS,Alcance,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,,Desconocido,443569,4471000,false,false
2025S009185,2025-01-26,13:10:00,AVDA. MEMORIA,9,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438754,4476515,false,false
2025S009185,2025-01-26,13:10:00,AVDA. MEMORIA,9,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor,Más de 74 años,Mujer,14,Sin asistencia sanitaria,438754,4476515,false,false
2025S009186,2025-01-26,13:50:00,AUTOV. M-30,15,CIUDAD LINEAL,Colisión lateral,,Turismo,Conductor,De 40 a 44 años,Hombre,,Desconocido,442936,4481569,false,false
2025S009186,2025-01-26,13:50:00,AUTOV. M-30,15,CIUDAD LINEAL,Colisión lateral,,Turismo,Conductor,De 45 a 49 años,Mujer,,Desconocido,442936,4481569,false,false
2025S009196,2025-01-26,15:05:00,CALL. ALCALA / CALL. JOSEFA VALCARCEL,4,SALAMANCA,Atropello a persona,Lluvia débil,Autobús,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,448316,4477748,false,false
2025S009196,2025-01-26,15:05:00,CALL. ALCALA / CALL. JOSEFA VALCARCEL,4,SALAMANCA,Atropello a persona,Lluvia débil,Autobús,Peatón,Más de 74 años,Hombre,2,Ingreso inferior o igual a 24 horas,448316,4477748,false,false
2025S009198,2025-01-26,15:10:00,CALL. HUMILLADERO,1,CENTRO,Vuelco,,Turismo,Conductor,De 18 a 20 años,Hombre,,Desconocido,439727,4473607,false,false
2025S009198,2025-01-26,15:10:00,CALL. HUMILLADERO,1,CENTRO,Vuelco,,Turismo,Pasajero,De 21 a 24 años,Mujer,,Desconocido,439727,4473607,false,false
2025S009199,2025-01-26,15:25:00,CALL. COMERCIO,3,RETIRO,Choque contra obstáculo fijo,,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,442178,4472783,false,false
2025S009199,2025-01-26,15:25:00,CALL. COMERCIO,3,RETIRO,Choque contra obstáculo fijo,,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,442178,4472783,false,false
2025S009202,2025-01-26,16:06:00,AVDA. CANILLEJAS A VICALVARO / PLAZA. VICALVARADA,19,VICÁLVARO,Alcance,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,448253,4473459,false,false
2025S009202,2025-01-26,16:06:00,AVDA. CANILLEJAS A VICALVARO / PLAZA. VICALVARADA,19,VICÁLVARO,Alcance,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,448253,4473459,false,false
2025S009202,2025-01-26,16:06:00,AVDA. CANILLEJAS A VICALVARO / PLAZA. VICALVARADA,19,VICÁLVARO,Alcance,Lluvia débil,Turismo,Pasajero,De 21 a 24 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,448253,4473459,false,false
2025S009203,2025-01-26,15:31:00,AVDA. ANDALUCIA / AVDA. POBLADOS,12,USERA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,441046,4469135,false,false
2025S009203,2025-01-26,15:31:00,AVDA. ANDALUCIA / AVDA. POBLADOS,12,USERA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441046,4469135,true,false
2025S009218,2025-01-26,15:10:00,4,15,CIUDAD LINEAL,Alcance,Nublado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,444337,4477481,false,false
2025S009218,2025-01-26,15:10:00,4,15,CIUDAD LINEAL,Alcance,Nublado,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,444337,4477481,false,false
2025S009218,2025-01-26,15:10:00,4,15,CIUDAD LINEAL,Alcance,Nublado,Turismo,Pasajero,De 50 a 54 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,444337,4477481,false,false
2025S009219,2025-01-26,16:30:00,GTA. HAMBURGO,21,BARAJAS,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,,Desconocido,448047,4479442,false,false
2025S009219,2025-01-26,16:30:00,GTA. HAMBURGO,21,BARAJAS,Colisión fronto-lateral,Nublado,Turismo,Conductor,Más de 74 años,Hombre,14,Sin asistencia sanitaria,448047,4479442,false,false
2025S009241,2025-01-26,15:10:00,CALL. OLMO,1,CENTRO,Atropello a persona,Nublado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,440635,4473671,false,false
2025S009241,2025-01-26,15:10:00,CALL. OLMO,1,CENTRO,Atropello a persona,Nublado,Turismo,Peatón,De 21 a 24 años,Mujer,1,Atención en urgencias sin posterior ingreso,440635,4473671,false,false
2025S009245,2025-01-26,17:30:00,GTA. RUIZ JIMENEZ / CALL. CARRANZA,7,CHAMBERÍ,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440165,4475689,false,false
2025S009245,2025-01-26,17:30:00,GTA. RUIZ JIMENEZ / CALL. CARRANZA,7,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,440165,4475689,false,false
2025S009248,2025-01-26,14:20:00,CALL. VIRGEN DE LLUC / CALL. BUEN GOBERNADOR,15,CIUDAD LINEAL,Colisión fronto-lateral,Lluvia débil,Bicicleta,Conductor,De 25 a 29 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,444462,4476187,false,false
