fecha,hora,identificador,peatones,Número_distrito,distrito,direccion,observaciones_direccion,latitude,longitude
2024-01-06,11:00:00,PERM_PEA13_PM01,1058,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,12:00:00,PERM_PEA13_PM01,1224,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,13:00:00,PERM_PEA13_PM01,1044,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,14:00:00,PERM_PEA13_PM01,1066,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,15:00:00,PERM_PEA13_PM01,991,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,16:00:00,PERM_PEA13_PM01,1000,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,17:00:00,PERM_PEA13_PM01,901,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,18:00:00,PERM_PEA13_PM01,1174,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,19:00:00,PERM_PEA13_PM01,1307,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,20:00:00,PERM_PEA13_PM01,444,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,21:00:00,PERM_PEA13_PM01,549,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-06,22:00:00,PERM_PEA13_PM01,652,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-01-07,23:00:00,PERM_PEA13_PM01,416,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,00:00:00,PERM_PEA13_PM01,569,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,01:00:00,PERM_PEA13_PM01,307,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,02:00:00,PERM_PEA13_PM01,186,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,03:00:00,PERM_PEA13_PM01,109,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,04:00:00,PERM_PEA13_PM01,110,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,05:00:00,PERM_PEA13_PM01,171,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,06:00:00,PERM_PEA13_PM01,172,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,07:00:00,PERM_PEA13_PM01,108,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,08:00:00,PERM_PEA13_PM01,108,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,09:00:00,PERM_PEA13_PM01,265,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,10:00:00,PERM_PEA13_PM01,331,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,11:00:00,PERM_PEA13_PM01,645,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,12:00:00,PERM_PEA13_PM01,79,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,13:00:00,PERM_PEA13_PM01,864,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,14:00:00,PERM_PEA13_PM01,910,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,15:00:00,PERM_PEA13_PM01,288,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,16:00:00,PERM_PEA13_PM01,1214,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,17:00:00,PERM_PEA13_PM01,1052,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,18:00:00,PERM_PEA13_PM01,1099,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,19:00:00,PERM_PEA13_PM01,1151,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,20:00:00,PERM_PEA13_PM01,1023,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,21:00:00,PERM_PEA13_PM01,140,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-06,22:00:00,PERM_PEA13_PM01,498,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-02-07,23:00:00,PERM_PEA13_PM01,244,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,00:00:00,PERM_PEA13_PM01,105,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,01:00:00,PERM_PEA13_PM01,15,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,02:00:00,PERM_PEA13_PM01,44,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,03:00:00,PERM_PEA13_PM01,22,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,04:00:00,PERM_PEA13_PM01,21,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,05:00:00,PERM_PEA13_PM01,131,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,06:00:00,PERM_PEA13_PM01,448,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,07:00:00,PERM_PEA13_PM01,781,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,08:00:00,PERM_PEA13_PM01,915,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,09:00:00,PERM_PEA13_PM01,990,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,10:00:00,PERM_PEA13_PM01,1120,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,11:00:00,PERM_PEA13_PM01,1121,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,12:00:00,PERM_PEA13_PM01,491,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,13:00:00,PERM_PEA13_PM01,709,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,14:00:00,PERM_PEA13_PM01,574,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,15:00:00,PERM_PEA13_PM01,545,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,16:00:00,PERM_PEA13_PM01,868,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,17:00:00,PERM_PEA13_PM01,1056,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,18:00:00,PERM_PEA13_PM01,703,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,19:00:00,PERM_PEA13_PM01,1078,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,20:00:00,PERM_PEA13_PM01,828,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,21:00:00,PERM_PEA13_PM01,364,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-06,22:00:00,PERM_PEA13_PM01,442,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-03-07,23:00:00,PERM_PEA13_PM01,242,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,00:00:00,PERM_PEA13_PM01,291,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,01:00:00,PERM_PEA13_PM01,126,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,02:00:00,PERM_PEA13_PM01,74,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,03:00:00,PERM_PEA13_PM01,72,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,04:00:00,PERM_PEA13_PM01,126,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,05:00:00,PERM_PEA13_PM01,139,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,06:00:00,PERM_PEA13_PM01,429,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,07:00:00,PERM_PEA13_PM01,600,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,08:00:00,PERM_PEA13_PM01,791,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,09:00:00,PERM_PEA13_PM01,777,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,10:00:00,PERM_PEA13_PM01,919,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,11:00:00,PERM_PEA13_PM01,1062,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,12:00:00,PERM_PEA13_PM01,1205,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,13:00:00,PERM_PEA13_PM01,1069,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,14:00:00,PERM_PEA13_PM01,1059,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,15:00:00,PERM_PEA13_PM01,982,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,16:00:00,PERM_PEA13_PM01,1044,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,17:00:00,PERM_PEA13_PM01,893,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,18:00:00,PERM_PEA13_PM01,1128,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,19:00:00,PERM_PEA13_PM01,1307,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,20:00:00,PERM_PEA13_PM01,468,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,21:00:00,PERM_PEA13_PM01,568,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-06,22:00:00,PERM_PEA13_PM01,659,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-04-07,23:00:00,PERM_PEA13_PM01,412,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,00:00:00,PERM_PEA13_PM01,232,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,01:00:00,PERM_PEA13_PM01,132,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,02:00:00,PERM_PEA13_PM01,83,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,03:00:00,PERM_PEA13_PM01,61,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,04:00:00,PERM_PEA13_PM01,125,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,05:00:00,PERM_PEA13_PM01,122,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,06:00:00,PERM_PEA13_PM01,435,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,07:00:00,PERM_PEA13_PM01,621,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,08:00:00,PERM_PEA13_PM01,769,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,09:00:00,PERM_PEA13_PM01,775,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,10:00:00,PERM_PEA13_PM01,897,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,11:00:00,PERM_PEA13_PM01,1024,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,12:00:00,PERM_PEA13_PM01,1222,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,13:00:00,PERM_PEA13_PM01,1071,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,14:00:00,PERM_PEA13_PM01,1074,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,15:00:00,PERM_PEA13_PM01,956,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,16:00:00,PERM_PEA13_PM01,1001,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,17:00:00,PERM_PEA13_PM01,905,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,18:00:00,PERM_PEA13_PM01,1118,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,19:00:00,PERM_PEA13_PM01,1286,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,20:00:00,PERM_PEA13_PM01,497,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,21:00:00,PERM_PEA13_PM01,576,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-06,22:00:00,PERM_PEA13_PM01,655,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-05-07,23:00:00,PERM_PEA13_PM01,382,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,00:00:00,PERM_PEA13_PM01,234,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,01:00:00,PERM_PEA13_PM01,110,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,02:00:00,PERM_PEA13_PM01,91,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,03:00:00,PERM_PEA13_PM01,75,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,04:00:00,PERM_PEA13_PM01,124,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,05:00:00,PERM_PEA13_PM01,147,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,06:00:00,PERM_PEA13_PM01,450,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,07:00:00,PERM_PEA13_PM01,605,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,08:00:00,PERM_PEA13_PM01,748,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,09:00:00,PERM_PEA13_PM01,788,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,10:00:00,PERM_PEA13_PM01,920,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,11:00:00,PERM_PEA13_PM01,1053,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,12:00:00,PERM_PEA13_PM01,1201,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,13:00:00,PERM_PEA13_PM01,1086,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,14:00:00,PERM_PEA13_PM01,1039,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,15:00:00,PERM_PEA13_PM01,961,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,16:00:00,PERM_PEA13_PM01,986,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,17:00:00,PERM_PEA13_PM01,858,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,18:00:00,PERM_PEA13_PM01,1133,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,19:00:00,PERM_PEA13_PM01,1315,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,20:00:00,PERM_PEA13_PM01,464,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,21:00:00,PERM_PEA13_PM01,550,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-06,22:00:00,PERM_PEA13_PM01,641,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-06-07,23:00:00,PERM_PEA13_PM01,385,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,00:00:00,PERM_PEA13_PM01,251,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,01:00:00,PERM_PEA13_PM01,121,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,02:00:00,PERM_PEA13_PM01,68,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,03:00:00,PERM_PEA13_PM01,80,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,04:00:00,PERM_PEA13_PM01,93,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,05:00:00,PERM_PEA13_PM01,136,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,06:00:00,PERM_PEA13_PM01,443,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,07:00:00,PERM_PEA13_PM01,601,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,08:00:00,PERM_PEA13_PM01,732,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,09:00:00,PERM_PEA13_PM01,760,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,10:00:00,PERM_PEA13_PM01,903,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,11:00:00,PERM_PEA13_PM01,1058,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,12:00:00,PERM_PEA13_PM01,1242,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,13:00:00,PERM_PEA13_PM01,1055,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,14:00:00,PERM_PEA13_PM01,1022,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,15:00:00,PERM_PEA13_PM01,989,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,16:00:00,PERM_PEA13_PM01,1009,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,17:00:00,PERM_PEA13_PM01,868,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,18:00:00,PERM_PEA13_PM01,1147,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,19:00:00,PERM_PEA13_PM01,1295,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,20:00:00,PERM_PEA13_PM01,476,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,21:00:00,PERM_PEA13_PM01,532,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-06,22:00:00,PERM_PEA13_PM01,664,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-07-07,23:00:00,PERM_PEA13_PM01,421,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,00:00:00,PERM_PEA13_PM01,260,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,01:00:00,PERM_PEA13_PM01,136,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,02:00:00,PERM_PEA13_PM01,86,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,03:00:00,PERM_PEA13_PM01,86,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,04:00:00,PERM_PEA13_PM01,140,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,05:00:00,PERM_PEA13_PM01,153,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,06:00:00,PERM_PEA13_PM01,427,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,07:00:00,PERM_PEA13_PM01,606,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,08:00:00,PERM_PEA13_PM01,751,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,09:00:00,PERM_PEA13_PM01,770,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,10:00:00,PERM_PEA13_PM01,905,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,11:00:00,PERM_PEA13_PM01,1054,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,12:00:00,PERM_PEA13_PM01,1226,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,13:00:00,PERM_PEA13_PM01,1040,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,14:00:00,PERM_PEA13_PM01,1063,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,15:00:00,PERM_PEA13_PM01,932,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,16:00:00,PERM_PEA13_PM01,1019,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,17:00:00,PERM_PEA13_PM01,905,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,18:00:00,PERM_PEA13_PM01,1128,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
2024-08-06,19:00:00,PERM_PEA13_PM01,1317,9,Moncloa - Aravaca,"Calle Princesa 1, 28008 Madrid",Not specified,40.424799,-3.712095
